"","year","oshpd_facility_number","facility_name","county_name","type_of_control","type_of_care","count"
"6608",2015,380929,"CALIFORNIA PACIFIC MED CTR-PACIFIC CAMPUS","SAN FRANCISCO","Non-Profit","Skilled Nursing/Intermediate Care",68
"6609",2015,380929,"CALIFORNIA PACIFIC MED CTR-PACIFIC CAMPUS","SAN FRANCISCO","Non-Profit","Psychiatric",736
"6610",2015,380929,"CALIFORNIA PACIFIC MED CTR-PACIFIC CAMPUS","SAN FRANCISCO","Non-Profit","Chemical Dependency",NA
"6611",2015,380929,"CALIFORNIA PACIFIC MED CTR-PACIFIC CAMPUS","SAN FRANCISCO","Non-Profit","Physical Rehabilitation",NA
"6612",2015,380929,"CALIFORNIA PACIFIC MED CTR-PACIFIC CAMPUS","SAN FRANCISCO","Non-Profit","Unknown",NA
"6613",2015,380933,"CALIFORNIA PACIFIC MED CTR-DAVIES CAMPUS","SAN FRANCISCO","Non-Profit","Acute",3395
"6614",2015,380933,"CALIFORNIA PACIFIC MED CTR-DAVIES CAMPUS","SAN FRANCISCO","Non-Profit","Skilled Nursing/Intermediate Care",423
"6615",2015,380933,"CALIFORNIA PACIFIC MED CTR-DAVIES CAMPUS","SAN FRANCISCO","Non-Profit","Psychiatric",NA
"6616",2015,380933,"CALIFORNIA PACIFIC MED CTR-DAVIES CAMPUS","SAN FRANCISCO","Non-Profit","Chemical Dependency",NA
"6617",2015,380933,"CALIFORNIA PACIFIC MED CTR-DAVIES CAMPUS","SAN FRANCISCO","Non-Profit","Physical Rehabilitation",581
"6618",2015,380933,"CALIFORNIA PACIFIC MED CTR-DAVIES CAMPUS","SAN FRANCISCO","Non-Profit","Unknown",NA
"6619",2015,380939,"SAN FRANCISCO GENERAL HOSPITAL","SAN FRANCISCO","City/County","Acute",14473
"6620",2015,380939,"SAN FRANCISCO GENERAL HOSPITAL","SAN FRANCISCO","City/County","Skilled Nursing/Intermediate Care",339
"6621",2015,380939,"SAN FRANCISCO GENERAL HOSPITAL","SAN FRANCISCO","City/County","Psychiatric",1495
"6622",2015,380939,"SAN FRANCISCO GENERAL HOSPITAL","SAN FRANCISCO","City/County","Chemical Dependency",NA
"6623",2015,380939,"SAN FRANCISCO GENERAL HOSPITAL","SAN FRANCISCO","City/County","Physical Rehabilitation",NA
"6624",2015,380939,"SAN FRANCISCO GENERAL HOSPITAL","SAN FRANCISCO","City/County","Unknown",NA
"6625",2015,380960,"ST. FRANCIS MEMORIAL HOSPITAL","SAN FRANCISCO","Non-Profit","Acute",4446
"6626",2015,380960,"ST. FRANCIS MEMORIAL HOSPITAL","SAN FRANCISCO","Non-Profit","Skilled Nursing/Intermediate Care",NA
"6627",2015,380960,"ST. FRANCIS MEMORIAL HOSPITAL","SAN FRANCISCO","Non-Profit","Psychiatric",1122
"6628",2015,380960,"ST. FRANCIS MEMORIAL HOSPITAL","SAN FRANCISCO","Non-Profit","Chemical Dependency",NA
"6629",2015,380960,"ST. FRANCIS MEMORIAL HOSPITAL","SAN FRANCISCO","Non-Profit","Physical Rehabilitation",369
"6630",2015,380960,"ST. FRANCIS MEMORIAL HOSPITAL","SAN FRANCISCO","Non-Profit","Unknown",NA
"6631",2015,380964,"CALIFORNIA PACIFIC MEDICAL CENTER - ST. LUKES CAMPUS","SAN FRANCISCO","Non-Profit","Acute",4528
"6632",2015,380964,"CALIFORNIA PACIFIC MEDICAL CENTER - ST. LUKES CAMPUS","SAN FRANCISCO","Non-Profit","Skilled Nursing/Intermediate Care",515
"6633",2015,380964,"CALIFORNIA PACIFIC MEDICAL CENTER - ST. LUKES CAMPUS","SAN FRANCISCO","Non-Profit","Psychiatric",NA
"6634",2015,380964,"CALIFORNIA PACIFIC MEDICAL CENTER - ST. LUKES CAMPUS","SAN FRANCISCO","Non-Profit","Chemical Dependency",NA
"6635",2015,380964,"CALIFORNIA PACIFIC MEDICAL CENTER - ST. LUKES CAMPUS","SAN FRANCISCO","Non-Profit","Physical Rehabilitation",NA
"6636",2015,380964,"CALIFORNIA PACIFIC MEDICAL CENTER - ST. LUKES CAMPUS","SAN FRANCISCO","Non-Profit","Unknown",NA
"6637",2015,380965,"ST. MARYS MEDICAL CENTER, SAN FRANCISCO","SAN FRANCISCO","Non-Profit","Acute",3846
"6638",2015,380965,"ST. MARYS MEDICAL CENTER, SAN FRANCISCO","SAN FRANCISCO","Non-Profit","Skilled Nursing/Intermediate Care",72
"6639",2015,380965,"ST. MARYS MEDICAL CENTER, SAN FRANCISCO","SAN FRANCISCO","Non-Profit","Psychiatric",874
"6640",2015,380965,"ST. MARYS MEDICAL CENTER, SAN FRANCISCO","SAN FRANCISCO","Non-Profit","Chemical Dependency",NA
"6641",2015,380965,"ST. MARYS MEDICAL CENTER, SAN FRANCISCO","SAN FRANCISCO","Non-Profit","Physical Rehabilitation",338
"6642",2015,380965,"ST. MARYS MEDICAL CENTER, SAN FRANCISCO","SAN FRANCISCO","Non-Profit","Unknown",NA
"6643",2015,381154,"UCSF MEDICAL CENTER","SAN FRANCISCO","UC","Acute",34073
"6644",2015,381154,"UCSF MEDICAL CENTER","SAN FRANCISCO","UC","Skilled Nursing/Intermediate Care",NA
"6645",2015,381154,"UCSF MEDICAL CENTER","SAN FRANCISCO","UC","Psychiatric",NA
"6646",2015,381154,"UCSF MEDICAL CENTER","SAN FRANCISCO","UC","Chemical Dependency",NA
"6647",2015,381154,"UCSF MEDICAL CENTER","SAN FRANCISCO","UC","Physical Rehabilitation",NA
"6648",2015,381154,"UCSF MEDICAL CENTER","SAN FRANCISCO","UC","Unknown",NA
"6649",2015,382715,"CHINESE HOSPITAL","SAN FRANCISCO","Non-Profit","Acute",1687
"6650",2015,382715,"CHINESE HOSPITAL","SAN FRANCISCO","Non-Profit","Skilled Nursing/Intermediate Care",2
"6651",2015,382715,"CHINESE HOSPITAL","SAN FRANCISCO","Non-Profit","Psychiatric",NA
"6652",2015,382715,"CHINESE HOSPITAL","SAN FRANCISCO","Non-Profit","Chemical Dependency",NA
"6653",2015,382715,"CHINESE HOSPITAL","SAN FRANCISCO","Non-Profit","Physical Rehabilitation",NA
"6654",2015,382715,"CHINESE HOSPITAL","SAN FRANCISCO","Non-Profit","Unknown",NA
"6655",2015,390846,"DAMERON HOSPITAL","SAN JOAQUIN","Non-Profit","Acute",8603
"6656",2015,390846,"DAMERON HOSPITAL","SAN JOAQUIN","Non-Profit","Skilled Nursing/Intermediate Care",NA
"6657",2015,390846,"DAMERON HOSPITAL","SAN JOAQUIN","Non-Profit","Psychiatric",NA
"6658",2015,390846,"DAMERON HOSPITAL","SAN JOAQUIN","Non-Profit","Chemical Dependency",NA
"6659",2015,390846,"DAMERON HOSPITAL","SAN JOAQUIN","Non-Profit","Physical Rehabilitation",NA
"6660",2015,390846,"DAMERON HOSPITAL","SAN JOAQUIN","Non-Profit","Unknown",NA
"6661",2015,390923,"LODI MEMORIAL HOSPITAL","SAN JOAQUIN","Non-Profit","Acute",8852
"6662",2015,390923,"LODI MEMORIAL HOSPITAL","SAN JOAQUIN","Non-Profit","Skilled Nursing/Intermediate Care",NA
"6663",2015,390923,"LODI MEMORIAL HOSPITAL","SAN JOAQUIN","Non-Profit","Psychiatric",NA
"6664",2015,390923,"LODI MEMORIAL HOSPITAL","SAN JOAQUIN","Non-Profit","Chemical Dependency",NA
"6665",2015,390923,"LODI MEMORIAL HOSPITAL","SAN JOAQUIN","Non-Profit","Physical Rehabilitation",143
"6666",2015,390923,"LODI MEMORIAL HOSPITAL","SAN JOAQUIN","Non-Profit","Unknown",NA
"6667",2015,391010,"SAN JOAQUIN GENERAL HOSPITAL","SAN JOAQUIN","City/County","Acute",10709
"6668",2015,391010,"SAN JOAQUIN GENERAL HOSPITAL","SAN JOAQUIN","City/County","Skilled Nursing/Intermediate Care",NA
"6669",2015,391010,"SAN JOAQUIN GENERAL HOSPITAL","SAN JOAQUIN","City/County","Psychiatric",NA
"6670",2015,391010,"SAN JOAQUIN GENERAL HOSPITAL","SAN JOAQUIN","City/County","Chemical Dependency",NA
"6671",2015,391010,"SAN JOAQUIN GENERAL HOSPITAL","SAN JOAQUIN","City/County","Physical Rehabilitation",NA
"6672",2015,391010,"SAN JOAQUIN GENERAL HOSPITAL","SAN JOAQUIN","City/County","Unknown",NA
"6673",2015,391042,"ST. JOSEPHS MEDICAL CENTER OF STOCKTON","SAN JOAQUIN","Non-Profit","Acute",18659
"6674",2015,391042,"ST. JOSEPHS MEDICAL CENTER OF STOCKTON","SAN JOAQUIN","Non-Profit","Skilled Nursing/Intermediate Care",1
"6675",2015,391042,"ST. JOSEPHS MEDICAL CENTER OF STOCKTON","SAN JOAQUIN","Non-Profit","Psychiatric",NA
"6676",2015,391042,"ST. JOSEPHS MEDICAL CENTER OF STOCKTON","SAN JOAQUIN","Non-Profit","Chemical Dependency",NA
"6677",2015,391042,"ST. JOSEPHS MEDICAL CENTER OF STOCKTON","SAN JOAQUIN","Non-Profit","Physical Rehabilitation",NA
"6678",2015,391042,"ST. JOSEPHS MEDICAL CENTER OF STOCKTON","SAN JOAQUIN","Non-Profit","Unknown",NA
"6679",2015,391056,"SUTTER TRACY COMMUNITY HOSPITAL","SAN JOAQUIN","Non-Profit","Acute",4665
"6680",2015,391056,"SUTTER TRACY COMMUNITY HOSPITAL","SAN JOAQUIN","Non-Profit","Skilled Nursing/Intermediate Care",NA
"6681",2015,391056,"SUTTER TRACY COMMUNITY HOSPITAL","SAN JOAQUIN","Non-Profit","Psychiatric",NA
"6682",2015,391056,"SUTTER TRACY COMMUNITY HOSPITAL","SAN JOAQUIN","Non-Profit","Chemical Dependency",NA
"6683",2015,391056,"SUTTER TRACY COMMUNITY HOSPITAL","SAN JOAQUIN","Non-Profit","Physical Rehabilitation",NA
"6684",2015,391056,"SUTTER TRACY COMMUNITY HOSPITAL","SAN JOAQUIN","Non-Profit","Unknown",NA
"6685",2015,392232,"ST. JOSEPHS BEHAVIORAL HEALTH CENTER","SAN JOAQUIN","Non-Profit","Acute",NA
"6686",2015,392232,"ST. JOSEPHS BEHAVIORAL HEALTH CENTER","SAN JOAQUIN","Non-Profit","Skilled Nursing/Intermediate Care",NA
"6687",2015,392232,"ST. JOSEPHS BEHAVIORAL HEALTH CENTER","SAN JOAQUIN","Non-Profit","Psychiatric",2015
"6688",2015,392232,"ST. JOSEPHS BEHAVIORAL HEALTH CENTER","SAN JOAQUIN","Non-Profit","Chemical Dependency",NA
"6689",2015,392232,"ST. JOSEPHS BEHAVIORAL HEALTH CENTER","SAN JOAQUIN","Non-Profit","Physical Rehabilitation",NA
"6690",2015,392232,"ST. JOSEPHS BEHAVIORAL HEALTH CENTER","SAN JOAQUIN","Non-Profit","Unknown",NA
"6691",2015,392287,"DOCTORS HOSPITAL OF MANTECA","SAN JOAQUIN","Investor","Acute",4596
"6692",2015,392287,"DOCTORS HOSPITAL OF MANTECA","SAN JOAQUIN","Investor","Skilled Nursing/Intermediate Care",NA
"6693",2015,392287,"DOCTORS HOSPITAL OF MANTECA","SAN JOAQUIN","Investor","Psychiatric",NA
"6694",2015,392287,"DOCTORS HOSPITAL OF MANTECA","SAN JOAQUIN","Investor","Chemical Dependency",NA
"6695",2015,392287,"DOCTORS HOSPITAL OF MANTECA","SAN JOAQUIN","Investor","Physical Rehabilitation",NA
"6696",2015,392287,"DOCTORS HOSPITAL OF MANTECA","SAN JOAQUIN","Investor","Unknown",NA
"6697",2015,394003,"SAN JOAQUIN COUNTY P.H.F.","SAN JOAQUIN","City/County","Acute",NA
"6698",2015,394003,"SAN JOAQUIN COUNTY P.H.F.","SAN JOAQUIN","City/County","Skilled Nursing/Intermediate Care",NA
"6699",2015,394003,"SAN JOAQUIN COUNTY P.H.F.","SAN JOAQUIN","City/County","Psychiatric",569
"6700",2015,394003,"SAN JOAQUIN COUNTY P.H.F.","SAN JOAQUIN","City/County","Chemical Dependency",NA
"6701",2015,394003,"SAN JOAQUIN COUNTY P.H.F.","SAN JOAQUIN","City/County","Physical Rehabilitation",NA
"6702",2015,394003,"SAN JOAQUIN COUNTY P.H.F.","SAN JOAQUIN","City/County","Unknown",NA
"6703",2015,394009,"KAISER FND HOSP-MANTECA","SAN JOAQUIN","Non-Profit","Acute",13657
"6704",2015,394009,"KAISER FND HOSP-MANTECA","SAN JOAQUIN","Non-Profit","Skilled Nursing/Intermediate Care",17
"6705",2015,394009,"KAISER FND HOSP-MANTECA","SAN JOAQUIN","Non-Profit","Psychiatric",NA
"6706",2015,394009,"KAISER FND HOSP-MANTECA","SAN JOAQUIN","Non-Profit","Chemical Dependency",NA
"6707",2015,394009,"KAISER FND HOSP-MANTECA","SAN JOAQUIN","Non-Profit","Physical Rehabilitation",NA
"6708",2015,394009,"KAISER FND HOSP-MANTECA","SAN JOAQUIN","Non-Profit","Unknown",NA
"6709",2015,400466,"MARIAN REGIONAL MEDICAL CENTER, ARROYO GRANDE","SAN LUIS OBISPO","Non-Profit","Acute",2372
"6710",2015,400466,"MARIAN REGIONAL MEDICAL CENTER, ARROYO GRANDE","SAN LUIS OBISPO","Non-Profit","Skilled Nursing/Intermediate Care",NA
"6711",2015,400466,"MARIAN REGIONAL MEDICAL CENTER, ARROYO GRANDE","SAN LUIS OBISPO","Non-Profit","Psychiatric",NA
"6712",2015,400466,"MARIAN REGIONAL MEDICAL CENTER, ARROYO GRANDE","SAN LUIS OBISPO","Non-Profit","Chemical Dependency",NA
"6713",2015,400466,"MARIAN REGIONAL MEDICAL CENTER, ARROYO GRANDE","SAN LUIS OBISPO","Non-Profit","Physical Rehabilitation",523
"6714",2015,400466,"MARIAN REGIONAL MEDICAL CENTER, ARROYO GRANDE","SAN LUIS OBISPO","Non-Profit","Unknown",NA
"6715",2015,400480,"FRENCH HOSPITAL MEDICAL CENTER","SAN LUIS OBISPO","Non-Profit","Acute",4729
"6716",2015,400480,"FRENCH HOSPITAL MEDICAL CENTER","SAN LUIS OBISPO","Non-Profit","Skilled Nursing/Intermediate Care",NA
"6717",2015,400480,"FRENCH HOSPITAL MEDICAL CENTER","SAN LUIS OBISPO","Non-Profit","Psychiatric",NA
"6718",2015,400480,"FRENCH HOSPITAL MEDICAL CENTER","SAN LUIS OBISPO","Non-Profit","Chemical Dependency",NA
"6719",2015,400480,"FRENCH HOSPITAL MEDICAL CENTER","SAN LUIS OBISPO","Non-Profit","Physical Rehabilitation",NA
"6720",2015,400480,"FRENCH HOSPITAL MEDICAL CENTER","SAN LUIS OBISPO","Non-Profit","Unknown",NA
"6721",2015,400524,"SIERRA VISTA REGIONAL MEDICAL CENTER","SAN LUIS OBISPO","Investor","Acute",6721
"6722",2015,400524,"SIERRA VISTA REGIONAL MEDICAL CENTER","SAN LUIS OBISPO","Investor","Skilled Nursing/Intermediate Care",NA
"6723",2015,400524,"SIERRA VISTA REGIONAL MEDICAL CENTER","SAN LUIS OBISPO","Investor","Psychiatric",NA
"6724",2015,400524,"SIERRA VISTA REGIONAL MEDICAL CENTER","SAN LUIS OBISPO","Investor","Chemical Dependency",NA
"6725",2015,400524,"SIERRA VISTA REGIONAL MEDICAL CENTER","SAN LUIS OBISPO","Investor","Physical Rehabilitation",NA
"6726",2015,400524,"SIERRA VISTA REGIONAL MEDICAL CENTER","SAN LUIS OBISPO","Investor","Unknown",NA
"6727",2015,400548,"TWIN CITIES COMMUNITY HOSPITAL","SAN LUIS OBISPO","Investor","Acute",4954
"6728",2015,400548,"TWIN CITIES COMMUNITY HOSPITAL","SAN LUIS OBISPO","Investor","Skilled Nursing/Intermediate Care",NA
"6729",2015,400548,"TWIN CITIES COMMUNITY HOSPITAL","SAN LUIS OBISPO","Investor","Psychiatric",NA
"6730",2015,400548,"TWIN CITIES COMMUNITY HOSPITAL","SAN LUIS OBISPO","Investor","Chemical Dependency",NA
"6731",2015,400548,"TWIN CITIES COMMUNITY HOSPITAL","SAN LUIS OBISPO","Investor","Physical Rehabilitation",NA
"6732",2015,400548,"TWIN CITIES COMMUNITY HOSPITAL","SAN LUIS OBISPO","Investor","Unknown",NA
"6733",2015,404046,"SAN LUIS OBISPO CO PSYCHIATRIC HEALTH FACILITY","SAN LUIS OBISPO","City/County","Acute",NA
"6734",2015,404046,"SAN LUIS OBISPO CO PSYCHIATRIC HEALTH FACILITY","SAN LUIS OBISPO","City/County","Skilled Nursing/Intermediate Care",NA
"6735",2015,404046,"SAN LUIS OBISPO CO PSYCHIATRIC HEALTH FACILITY","SAN LUIS OBISPO","City/County","Psychiatric",994
"6736",2015,404046,"SAN LUIS OBISPO CO PSYCHIATRIC HEALTH FACILITY","SAN LUIS OBISPO","City/County","Chemical Dependency",NA
"6737",2015,404046,"SAN LUIS OBISPO CO PSYCHIATRIC HEALTH FACILITY","SAN LUIS OBISPO","City/County","Physical Rehabilitation",NA
"6738",2015,404046,"SAN LUIS OBISPO CO PSYCHIATRIC HEALTH FACILITY","SAN LUIS OBISPO","City/County","Unknown",NA
"6739",2015,410782,"SAN MATEO MEDICAL CENTER","SAN MATEO","City/County","Acute",2782
"6740",2015,410782,"SAN MATEO MEDICAL CENTER","SAN MATEO","City/County","Skilled Nursing/Intermediate Care",215
"6741",2015,410782,"SAN MATEO MEDICAL CENTER","SAN MATEO","City/County","Psychiatric",531
"6742",2015,410782,"SAN MATEO MEDICAL CENTER","SAN MATEO","City/County","Chemical Dependency",NA
"6743",2015,410782,"SAN MATEO MEDICAL CENTER","SAN MATEO","City/County","Physical Rehabilitation",NA
"6744",2015,410782,"SAN MATEO MEDICAL CENTER","SAN MATEO","City/County","Unknown",NA
"6745",2015,410806,"KAISER FND HOSP - SOUTH SAN FRANCISCO","SAN MATEO","Non-Profit","Acute",5626
"6746",2015,410806,"KAISER FND HOSP - SOUTH SAN FRANCISCO","SAN MATEO","Non-Profit","Skilled Nursing/Intermediate Care",NA
"6747",2015,410806,"KAISER FND HOSP - SOUTH SAN FRANCISCO","SAN MATEO","Non-Profit","Psychiatric",NA
"6748",2015,410806,"KAISER FND HOSP - SOUTH SAN FRANCISCO","SAN MATEO","Non-Profit","Chemical Dependency",NA
"6749",2015,410806,"KAISER FND HOSP - SOUTH SAN FRANCISCO","SAN MATEO","Non-Profit","Physical Rehabilitation",NA
"6750",2015,410806,"KAISER FND HOSP - SOUTH SAN FRANCISCO","SAN MATEO","Non-Profit","Unknown",NA
"6751",2015,410817,"SETON MEDICAL CENTER","SAN MATEO","Non-Profit","Acute",6125
"6752",2015,410817,"SETON MEDICAL CENTER","SAN MATEO","Non-Profit","Skilled Nursing/Intermediate Care",44
"6753",2015,410817,"SETON MEDICAL CENTER","SAN MATEO","Non-Profit","Psychiatric",NA
"6754",2015,410817,"SETON MEDICAL CENTER","SAN MATEO","Non-Profit","Chemical Dependency",NA
"6755",2015,410817,"SETON MEDICAL CENTER","SAN MATEO","Non-Profit","Physical Rehabilitation",NA
"6756",2015,410817,"SETON MEDICAL CENTER","SAN MATEO","Non-Profit","Unknown",NA
"6757",2015,410828,"SETON COASTSIDE","SAN MATEO","Non-Profit","Acute",NA
"6758",2015,410828,"SETON COASTSIDE","SAN MATEO","Non-Profit","Skilled Nursing/Intermediate Care",97
"6759",2015,410828,"SETON COASTSIDE","SAN MATEO","Non-Profit","Psychiatric",NA
"6760",2015,410828,"SETON COASTSIDE","SAN MATEO","Non-Profit","Chemical Dependency",NA
"6761",2015,410828,"SETON COASTSIDE","SAN MATEO","Non-Profit","Physical Rehabilitation",NA
"6762",2015,410828,"SETON COASTSIDE","SAN MATEO","Non-Profit","Unknown",NA
"6763",2015,410852,"MILLS-PENINSULA MEDICAL CENTER","SAN MATEO","Non-Profit","Acute",14027
"6764",2015,410852,"MILLS-PENINSULA MEDICAL CENTER","SAN MATEO","Non-Profit","Skilled Nursing/Intermediate Care",NA
"6765",2015,410852,"MILLS-PENINSULA MEDICAL CENTER","SAN MATEO","Non-Profit","Psychiatric",1338
"6766",2015,410852,"MILLS-PENINSULA MEDICAL CENTER","SAN MATEO","Non-Profit","Chemical Dependency",4
"6767",2015,410852,"MILLS-PENINSULA MEDICAL CENTER","SAN MATEO","Non-Profit","Physical Rehabilitation",NA
"6768",2015,410852,"MILLS-PENINSULA MEDICAL CENTER","SAN MATEO","Non-Profit","Unknown",NA
"6769",2015,410891,"SEQUOIA HOSPITAL","SAN MATEO","Non-Profit","Acute",6761
"6770",2015,410891,"SEQUOIA HOSPITAL","SAN MATEO","Non-Profit","Skilled Nursing/Intermediate Care",NA
"6771",2015,410891,"SEQUOIA HOSPITAL","SAN MATEO","Non-Profit","Psychiatric",NA
"6772",2015,410891,"SEQUOIA HOSPITAL","SAN MATEO","Non-Profit","Chemical Dependency",NA
"6773",2015,410891,"SEQUOIA HOSPITAL","SAN MATEO","Non-Profit","Physical Rehabilitation",NA
"6774",2015,410891,"SEQUOIA HOSPITAL","SAN MATEO","Non-Profit","Unknown",NA
"6775",2015,414018,"MENLO PARK SURGICAL HOSPITAL","SAN MATEO","Non-Profit","Acute",185
"6776",2015,414018,"MENLO PARK SURGICAL HOSPITAL","SAN MATEO","Non-Profit","Skilled Nursing/Intermediate Care",NA
"6777",2015,414018,"MENLO PARK SURGICAL HOSPITAL","SAN MATEO","Non-Profit","Psychiatric",NA
"6778",2015,414018,"MENLO PARK SURGICAL HOSPITAL","SAN MATEO","Non-Profit","Chemical Dependency",NA
"6779",2015,414018,"MENLO PARK SURGICAL HOSPITAL","SAN MATEO","Non-Profit","Physical Rehabilitation",NA
"6780",2015,414018,"MENLO PARK SURGICAL HOSPITAL","SAN MATEO","Non-Profit","Unknown",NA
"6781",2015,414139,"KAISER FND HOSP - REDWOOD CITY (OLD)","SAN MATEO","Non-Profit","Acute",9567
"6782",2015,414139,"KAISER FND HOSP - REDWOOD CITY (OLD)","SAN MATEO","Non-Profit","Skilled Nursing/Intermediate Care",NA
"6783",2015,414139,"KAISER FND HOSP - REDWOOD CITY (OLD)","SAN MATEO","Non-Profit","Psychiatric",NA
"6784",2015,414139,"KAISER FND HOSP - REDWOOD CITY (OLD)","SAN MATEO","Non-Profit","Chemical Dependency",NA
"6785",2015,414139,"KAISER FND HOSP - REDWOOD CITY (OLD)","SAN MATEO","Non-Profit","Physical Rehabilitation",NA
"6786",2015,414139,"KAISER FND HOSP - REDWOOD CITY (OLD)","SAN MATEO","Non-Profit","Unknown",NA
"6787",2015,420483,"GOLETA VALLEY COTTAGE HOSPITAL","SANTA BARBARA","Non-Profit","Acute",1606
"6788",2015,420483,"GOLETA VALLEY COTTAGE HOSPITAL","SANTA BARBARA","Non-Profit","Skilled Nursing/Intermediate Care",28
"6789",2015,420483,"GOLETA VALLEY COTTAGE HOSPITAL","SANTA BARBARA","Non-Profit","Psychiatric",NA
"6790",2015,420483,"GOLETA VALLEY COTTAGE HOSPITAL","SANTA BARBARA","Non-Profit","Chemical Dependency",NA
"6791",2015,420483,"GOLETA VALLEY COTTAGE HOSPITAL","SANTA BARBARA","Non-Profit","Physical Rehabilitation",NA
"6792",2015,420483,"GOLETA VALLEY COTTAGE HOSPITAL","SANTA BARBARA","Non-Profit","Unknown",NA
"6793",2015,420491,"LOMPOC VALLEY MEDICAL CENTER","SANTA BARBARA","District","Acute",2870
"6794",2015,420491,"LOMPOC VALLEY MEDICAL CENTER","SANTA BARBARA","District","Skilled Nursing/Intermediate Care",179
"6795",2015,420491,"LOMPOC VALLEY MEDICAL CENTER","SANTA BARBARA","District","Psychiatric",NA
"6796",2015,420491,"LOMPOC VALLEY MEDICAL CENTER","SANTA BARBARA","District","Chemical Dependency",NA
"6797",2015,420491,"LOMPOC VALLEY MEDICAL CENTER","SANTA BARBARA","District","Physical Rehabilitation",NA
"6798",2015,420491,"LOMPOC VALLEY MEDICAL CENTER","SANTA BARBARA","District","Unknown",NA
"6799",2015,420493,"MARIAN REGIONAL MEDICAL CENTER","SANTA BARBARA","Non-Profit","Acute",14647
"6800",2015,420493,"MARIAN REGIONAL MEDICAL CENTER","SANTA BARBARA","Non-Profit","Skilled Nursing/Intermediate Care",500
"6801",2015,420493,"MARIAN REGIONAL MEDICAL CENTER","SANTA BARBARA","Non-Profit","Psychiatric",NA
"6802",2015,420493,"MARIAN REGIONAL MEDICAL CENTER","SANTA BARBARA","Non-Profit","Chemical Dependency",NA
"6803",2015,420493,"MARIAN REGIONAL MEDICAL CENTER","SANTA BARBARA","Non-Profit","Physical Rehabilitation",NA
"6804",2015,420493,"MARIAN REGIONAL MEDICAL CENTER","SANTA BARBARA","Non-Profit","Unknown",NA
"6805",2015,420514,"SANTA BARBARA COTTAGE HOSPITAL","SANTA BARBARA","Non-Profit","Acute",17924
"6806",2015,420514,"SANTA BARBARA COTTAGE HOSPITAL","SANTA BARBARA","Non-Profit","Skilled Nursing/Intermediate Care",NA
"6807",2015,420514,"SANTA BARBARA COTTAGE HOSPITAL","SANTA BARBARA","Non-Profit","Psychiatric",1253
"6808",2015,420514,"SANTA BARBARA COTTAGE HOSPITAL","SANTA BARBARA","Non-Profit","Chemical Dependency",NA
"6809",2015,420514,"SANTA BARBARA COTTAGE HOSPITAL","SANTA BARBARA","Non-Profit","Physical Rehabilitation",564
"6810",2015,420514,"SANTA BARBARA COTTAGE HOSPITAL","SANTA BARBARA","Non-Profit","Unknown",NA
"6811",2015,420522,"SANTA YNEZ VALLEY COTTAGE HOSPITAL","SANTA BARBARA","Non-Profit","Acute",244
"6812",2015,420522,"SANTA YNEZ VALLEY COTTAGE HOSPITAL","SANTA BARBARA","Non-Profit","Skilled Nursing/Intermediate Care",NA
"6813",2015,420522,"SANTA YNEZ VALLEY COTTAGE HOSPITAL","SANTA BARBARA","Non-Profit","Psychiatric",NA
"6814",2015,420522,"SANTA YNEZ VALLEY COTTAGE HOSPITAL","SANTA BARBARA","Non-Profit","Chemical Dependency",NA
"6815",2015,420522,"SANTA YNEZ VALLEY COTTAGE HOSPITAL","SANTA BARBARA","Non-Profit","Physical Rehabilitation",NA
"6816",2015,420522,"SANTA YNEZ VALLEY COTTAGE HOSPITAL","SANTA BARBARA","Non-Profit","Unknown",NA
"6817",2015,424002,"SANTA BARBARA PSYCHIATRIC HEALTH FACILITY","SANTA BARBARA","City/County","Acute",NA
"6818",2015,424002,"SANTA BARBARA PSYCHIATRIC HEALTH FACILITY","SANTA BARBARA","City/County","Skilled Nursing/Intermediate Care",NA
"6819",2015,424002,"SANTA BARBARA PSYCHIATRIC HEALTH FACILITY","SANTA BARBARA","City/County","Psychiatric",374
"6820",2015,424002,"SANTA BARBARA PSYCHIATRIC HEALTH FACILITY","SANTA BARBARA","City/County","Chemical Dependency",NA
"6821",2015,424002,"SANTA BARBARA PSYCHIATRIC HEALTH FACILITY","SANTA BARBARA","City/County","Physical Rehabilitation",NA
